 -3.3624804E-06  4.0554922E-05  2.6311365E-05
 -2.8865916E-06  3.9859166E-05  2.4152103E-05
 -2.3690520E-06  3.9025363E-05  2.2101660E-05
 -1.8281842E-06  3.8087710E-05  2.0176010E-05
 -1.2791552E-06  3.7075300E-05  1.8383344E-05
 -7.4456847E-07  3.6024387E-05  1.6737307E-05
 -2.1280056E-07  3.4930898E-05  1.5212865E-05
  2.9823835E-07  3.3823497E-05  1.3817715E-05
  7.8341185E-07  3.2715270E-05  1.2545391E-05
  1.2393069E-06  3.1616477E-05  1.1388274E-05
  1.6557486E-06  3.0544346E-05  1.0344914E-05
  2.0483758E-06  2.9485871E-05  9.3928238E-06
  2.4085039E-06  2.8455244E-05  8.5312095E-06
  2.7366291E-06  2.7455591E-05  7.7521026E-06
  3.0337164E-06  2.6489002E-05  7.0479673E-06
  3.3010526E-06  2.5556747E-05  6.4117553E-06
  3.5344285E-06  2.4666066E-05  5.8405490E-06
  3.7472864E-06  2.3803419E-05  5.3207837E-06
  3.9352649E-06  2.2975535E-05  4.8509878E-06
  4.1001272E-06  2.2181806E-05  4.4261810E-06
  4.2435759E-06  2.1421434E-05  4.0418659E-06
  4.3630271E-06  2.0698459E-05  3.6961385E-06
  4.4688782E-06  2.0001480E-05  3.3808037E-06
 -1.9975341E-05 -8.7759281E-06 -3.3131212E-06
 -2.0759475E-05 -8.8165207E-06 -3.6364340E-06
 -2.1583899E-05 -8.8447168E-06 -3.9946626E-06
 -2.2451362E-05 -8.8584447E-06 -4.3921923E-06
 -2.3364666E-05 -8.8554561E-06 -4.8339948E-06
 -2.4323617E-05 -8.8352599E-06 -5.3244844E-06
 -2.5332642E-05 -8.7939843E-06 -5.8704991E-06
 -2.6390971E-05 -8.7310436E-06 -6.4775800E-06
 -2.7500664E-05 -8.6437658E-06 -7.1532663E-06
 -2.8663551E-05 -8.5293004E-06 -7.9060510E-06
 -2.9877474E-05 -8.3868308E-06 -8.7435665E-06
 -3.1143900E-05 -8.2129700E-06 -9.6764816E-06
 -3.2458360E-05 -8.0074169E-06 -1.0713682E-05
 -3.3817727E-05 -7.7687000E-06 -1.1866247E-05
 -3.5219735E-05 -7.4938007E-06 -1.3147281E-05
 -3.6652833E-05 -7.1850113E-06 -1.4566108E-05
 -3.8107719E-05 -6.8423933E-06 -1.6134994E-05
 -3.9571489E-05 -6.4673332E-06 -1.7865659E-05
 -4.1022809E-05 -6.0652364E-06 -1.9765203E-05
 -4.2438834E-05 -5.6413755E-06 -2.1840648E-05
 -4.3789001E-05 -5.2044011E-06 -2.4093470E-05
 -4.5036340E-05 -4.7653825E-06 -2.6519141E-05
 -4.6135330E-05 -4.3389082E-06 -2.9103570E-05
 -4.7033463E-05 -3.9418774E-06 -3.1821219E-05
 -4.7671241E-05 -3.5933458E-06 -3.4632627E-05
 -4.7976100E-05 -3.3173769E-06 -3.7471760E-05
 -4.7876667E-05 -3.1347024E-06 -4.0255738E-05
 -4.7299698E-05 -3.0639133E-06 -4.2874733E-05
 -4.6168829E-05 -3.1212476E-06 -4.5179710E-05
 -4.4425280E-05 -3.3087263E-06 -4.7001977E-05
 -4.2028645E-05 -3.6139388E-06 -4.8140897E-05
 -3.8969254E-05 -4.0023397E-06 -4.8382557E-05
 -3.5280391E-05 -4.4123303E-06 -4.7514062E-05
 -3.1041422E-05 -4.7552376E-06 -4.5334902E-05
 -2.6391728E-05 -4.9122254E-06 -4.1705556E-05
 -2.1518124E-05 -4.7461731E-06 -3.6555382E-05
 -1.6650432E-05 -4.1113594E-06 -2.9927411E-05
 -1.2035332E-05 -2.8737729E-06 -2.1983056E-05
 -7.9141510E-06 -9.3385552E-07 -1.3014247E-05
 -4.4858239E-06  1.7557194E-06 -3.4135542E-06
 -1.8854099E-06  5.1757174E-06  6.3573070E-06
 -1.6620230E-07  9.2335595E-06  1.5813288E-05
  7.0248251E-07  1.3777386E-05  2.4510764E-05
  8.2604640E-07  1.8606097E-05  3.2079646E-05
  3.6163584E-07  2.3501960E-05  3.8270911E-05
 -5.0769910E-07  2.8252834E-05  4.2960906E-05
 -1.5967820E-06  3.2668184E-05  4.6138211E-05
 -2.7429674E-06  3.6605808E-05  4.7900015E-05
 -3.8222020E-06  3.9975388E-05  4.8431579E-05
 -4.7275425E-06  4.2710079E-05  4.7888658E-05
 -5.4126322E-06  4.4812983E-05  4.6516834E-05
 -5.8517235E-06  4.6304824E-05  4.4522159E-05
 -6.0468728E-06  4.7234269E-05  4.2097028E-05
 -6.0207772E-06  4.7668418E-05  3.9410643E-05
 -5.8156829E-06  4.7691108E-05  3.6618301E-05
 -5.4390021E-06  4.7339254E-05  3.3774570E-05
 -4.9398950E-06  4.6696205E-05  3.0982748E-05
 -4.3521172E-06  4.5823173E-05  2.8297833E-05
 -3.7058005E-06  4.4774264E-05  2.5756170E-05
 -3.0397639E-06  4.3611319E-05  2.3395349E-05
 -2.3487141E-06  4.2342544E-05  2.1192765E-05
 -1.6754564E-06  4.1028896E-05  1.9177964E-05
 -1.0073368E-06  3.9670256E-05  1.7327273E-05
 -3.6702269E-07  3.8301339E-05  1.5644355E-05
  2.2847478E-07  3.6950580E-05  1.4129019E-05
  7.9615859E-07  3.5605906E-05  1.2750444E-05
  1.3226474E-06  3.4289485E-05  1.1507574E-05
  1.8069571E-06  3.3008248E-05  1.0388807E-05
  2.2492143E-06  3.1767053E-05  9.3828530E-06
  2.6503603E-06  3.0569132E-05  8.4789845E-06
  3.0046378E-06  2.9424906E-05  7.6720535E-06
  3.3289721E-06  2.8317800E-05  6.9424750E-06
  3.6177994E-06  2.7256970E-05  6.2872086E-06
  3.8734102E-06  2.6241985E-05  5.6985268E-06
  4.0981718E-06  2.5271958E-05  5.1694383E-06
  4.2891093E-06  2.4351983E-05  4.6964806E-06
  4.4594872E-06  2.3467685E-05  4.2680504E-06
  4.6058362E-06  2.2624175E-05  3.8822468E-06
  4.7302733E-06  2.1819778E-05  3.5345470E-06
  4.8347529E-06  2.1052811E-05  3.2209296E-06
 -2.0993535E-05 -9.3909866E-06 -3.1208851E-06
 -2.1851489E-05 -9.4499092E-06 -3.4394150E-06
 -2.2757593E-05 -9.4955240E-06 -3.7941425E-06
 -2.3715538E-05 -9.5254354E-06 -4.1898684E-06
 -2.4726625E-05 -9.5385103E-06 -4.6311761E-06
 -2.5795507E-05 -9.5314781E-06 -5.1244392E-06
 -2.6923279E-05 -9.5029573E-06 -5.6755152E-06
 -2.8113025E-05 -9.4503466E-06 -6.2918548E-06
 -2.9369536E-05 -9.3692524E-06 -6.9825592E-06
 -3.0692347E-05 -9.2585642E-06 -7.7557788E-06
 -3.2085540E-05 -9.1139709E-06 -8.6228947E-06
 -3.3547538E-05 -8.9340629E-06 -9.5941541E-06
 -3.5079531E-05 -8.7153185E-06 -1.0682744E-05
 -3.6681580E-05 -8.4543317E-06 -1.1903289E-05
 -3.8347371E-05 -8.1507997E-06 -1.3268997E-05
 -4.0074359E-05 -7.8014864E-06 -1.4797491E-05
 -4.1849118E-05 -7.4088734E-06 -1.6502416E-05
 -4.3663462E-05 -6.9709213E-06 -1.8402750E-05
 -4.5497261E-05 -6.4921833E-06 -2.0512893E-05
 -4.7326947E-05 -5.9776512E-06 -2.2846638E-05
 -4.9120838E-05 -5.4358070E-06 -2.5413792E-05
 -5.0838560E-05 -4.8786242E-06 -2.8218252E-05
 -5.2429445E-05 -4.3222740E-06 -3.1254811E-05
 -5.3832919E-05 -3.7866021E-06 -3.4506549E-05
 -5.4968794E-05 -3.3001565E-06 -3.7932226E-05
 -5.5756780E-05 -2.8887462E-06 -4.1476698E-05
 -5.6100573E-05 -2.5838235E-06 -4.5051802E-05
 -5.5890112E-05 -2.4198628E-06 -4.8524053E-05
 -5.5024757E-05 -2.4211686E-06 -5.1731171E-05
 -5.3400894E-05 -2.6067376E-06 -5.4451255E-05
 -5.0943432E-05 -2.9728385E-06 -5.6430123E-05
 -4.7612517E-05 -3.4885913E-06 -5.7379279E-05
 -4.3412612E-05 -4.0903319E-06 -5.6979858E-05
 -3.8433303E-05 -4.6656751E-06 -5.4952012E-05
 -3.2829292E-05 -5.0644321E-06 -5.1047355E-05
 -2.6843241E-05 -5.0976582E-06 -4.5132820E-05
 -2.0783657E-05 -4.5588586E-06 -3.7220176E-05
 -1.4995417E-05 -3.2526405E-06 -2.7495906E-05
 -9.8213877E-06 -1.0253229E-06 -1.6339613E-05
 -5.5515875E-06  2.1983415E-06 -4.2935867E-06
 -2.3813850E-06  6.3959160E-06  7.9920173E-06
 -3.8706588E-07  1.1438857E-05  1.9835272E-05
  4.8465245E-07  1.7102469E-05  3.0607720E-05
  3.9364190E-07  2.3102173E-05  3.9814455E-05
 -4.2813568E-07  2.9130766E-05  4.7137590E-05
 -1.7156464E-06  3.4890327E-05  5.2436080E-05
 -3.2181233E-06  4.0142164E-05  5.5764147E-05
 -4.7107101E-06  4.4695153E-05  5.7265261E-05
 -6.0341886E-06  4.8448404E-05  5.7215268E-05
 -7.0852593E-06  5.1366009E-05  5.5920053E-05
 -7.8082985E-06  5.3459527E-05  5.3678847E-05
 -8.2118886E-06  5.4811015E-05  5.0814571E-05
 -8.2844763E-06  5.5461653E-05  4.7500685E-05
 -8.0810041E-06  5.5528093E-05  4.3974571E-05
 -7.6504411E-06  5.5109474E-05  4.0392399E-05
 -7.0440410E-06  5.4300825E-05  3.6869445E-05
 -6.3268108E-06  5.3208369E-05  3.3509026E-05
 -5.5095888E-06  5.1868428E-05  3.0315276E-05
 -4.6458213E-06  5.0365819E-05  2.7343451E-05
 -3.7656780E-06  4.8754355E-05  2.4607274E-05
 -2.8928278E-06  4.7077774E-05  2.2108752E-05
 -2.0451218E-06  4.5370925E-05  1.9841818E-05
 -1.2481045E-06  4.3675962E-05  1.7807299E-05
 -4.8431122E-07  4.1982803E-05  1.5965181E-05
  2.2745391E-07  4.0322790E-05  1.4313065E-05
  8.7335593E-07  3.8717459E-05  1.2840555E-05
  1.4752223E-06  3.7153328E-05  1.1518567E-05
  2.0125892E-06  3.5657737E-05  1.0345196E-05
  2.5066161E-06  3.4210825E-05  9.2914215E-06
  2.9496337E-06  3.2825876E-05  8.3514296E-06
  3.3445019E-06  3.1503117E-05  7.5129046E-06
  3.6943627E-06  3.0241861E-05  6.7646879E-06
  3.9956421E-06  2.9048882E-05  6.1005885E-06
  4.2656275E-06  2.7905709E-05  5.5035639E-06
  4.5002644E-06  2.6818821E-05  4.9698951E-06
  4.7025983E-06  2.5785936E-05  4.4924818E-06
  4.8755487E-06  2.4804611E-05  4.0650102E-06
  5.0218814E-06  2.3872348E-05  3.6818819E-06
  5.1395282E-06  2.2992283E-05  3.3400950E-06
  5.2403479E-06  2.2150480E-05  3.0312051E-06
 -2.2043165E-05 -1.0062821E-05 -2.8940033E-06
 -2.2980399E-05 -1.0143222E-05 -3.2044738E-06
 -2.3972494E-05 -1.0210881E-05 -3.5515129E-06
 -2.5024752E-05 -1.0262425E-05 -3.9403221E-06
 -2.6141697E-05 -1.0295296E-05 -4.3766349E-06
 -2.7325654E-05 -1.0307896E-05 -4.8661964E-06
 -2.8581775E-05 -1.0296792E-05 -5.4164561E-06
 -2.9915476E-05 -1.0258178E-05 -6.0359985E-06
 -3.1328884E-05 -1.0189888E-05 -6.7333463E-06
 -3.2828524E-05 -1.0086894E-05 -7.5199773E-06
 -3.4415007E-05 -9.9474328E-06 -8.4065832E-06
 -3.6094294E-05 -9.7655929E-06 -9.4076295E-06
 -3.7869861E-05 -9.5370024E-06 -1.0538829E-05
 -3.9739985E-05 -9.2595365E-06 -1.1815646E-05
 -4.1707743E-05 -8.9275973E-06 -1.3258517E-05
 -4.3766890E-05 -8.5402189E-06 -1.4886015E-05
 -4.5913483E-05 -8.0942091E-06 -1.6721120E-05
 -4.8138925E-05 -7.5881394E-06 -1.8787970E-05
 -5.0426246E-05 -7.0240289E-06 -2.1109183E-05
 -5.2753796E-05 -6.4054771E-06 -2.3708280E-05
 -5.5090641E-05 -5.7398533E-06 -2.6606094E-05
 -5.7394966E-05 -5.0390499E-06 -2.9818622E-05
 -5.9611972E-05 -4.3203190E-06 -3.3353506E-05
 -6.1671904E-05 -3.6071031E-06 -3.7205729E-05
 -6.3489322E-05 -2.9289783E-06 -4.1352756E-05
 -6.4952554E-05 -2.3265370E-06 -4.5737350E-05
 -6.5939763E-05 -1.8418976E-06 -5.0273688E-05
 -6.6310320E-05 -1.5219531E-06 -5.4827669E-05
 -6.5911168E-05 -1.4133077E-06 -5.9201626E-05
 -6.4591513E-05 -1.5522363E-06 -6.3137210E-05
 -6.2219216E-05 -1.9539707E-06 -6.6309512E-05
 -5.8691690E-05 -2.6039427E-06 -6.8316127E-05
 -5.3983327E-05 -3.4337231E-06 -6.8730253E-05
 -4.8151513E-05 -4.3175792E-06 -6.7102490E-05
 -4.1377225E-05 -5.0589092E-06 -6.3051120E-05
 -3.3962264E-05 -5.4006869E-06 -5.6314981E-05
 -2.6326292E-05 -5.0476701E-06 -4.6840149E-05
 -1.8957357E-05 -3.7069965E-06 -3.4834658E-05
 -1.2353148E-05 -1.1435808E-06 -2.0793308E-05
 -6.9450275E-06  2.7681463E-06 -5.4754282E-06
 -3.0245035E-06  8.0038217E-06  1.0188664E-05
 -6.9741168E-07  1.4372551E-05  2.5212777E-05
  1.2287452E-07  2.1548103E-05  3.8710925E-05
 -3.1378380E-07  2.9106512E-05  4.9988925E-05
 -1.6579895E-06  3.6604561E-05  5.8641777E-05
 -3.5273601E-06  4.3638207E-05  6.4550914E-05
 -5.5622627E-06  4.9875889E-05  6.7825473E-05
 -7.4801815E-06  5.5109780E-05  6.8786387E-05
 -9.0917238E-06  5.9246384E-05  6.7874738E-05
 -1.0262916E-05  6.2244922E-05  6.5462162E-05
 -1.0968171E-05  6.4186759E-05  6.2016683E-05
 -1.1223582E-05  6.5181790E-05  5.7913308E-05
 -1.1073431E-05  6.5356115E-05  5.3451637E-05
 -1.0610579E-05  6.4883650E-05  4.8911817E-05
 -9.8713872E-06  6.3852814E-05  4.4400043E-05
 -8.9467803E-06  6.2413681E-05  4.0072766E-05
 -7.9010888E-06  6.0675622E-05  3.6006466E-05
 -6.7886135E-06  5.8730628E-05  3.2243846E-05
 -5.6530316E-06  5.6653851E-05  2.8802799E-05
 -4.5448201E-06  5.4525452E-05  2.5701998E-05
 -3.4545537E-06  5.2350595E-05  2.2892556E-05
 -2.4172602E-06  5.0186103E-05  2.0376756E-05
 -1.4443330E-06  4.8058260E-05  1.8132649E-05
 -5.4249216E-07  4.5986064E-05  1.6136679E-05
  2.7278085E-07  4.3997443E-05  1.4374844E-05
  1.0267864E-06  4.2070293E-05  1.2803305E-05
  1.7078291E-06  4.0225492E-05  1.1411460E-05
  2.3187854E-06  3.8465445E-05  1.0179258E-05
  2.8634374E-06  3.6790545E-05  9.0884296E-06
  3.3279548E-06  3.5218338E-05  8.1313910E-06
  3.7542075E-06  3.3708380E-05  7.2746743E-06
  4.1274457E-06  3.2277887E-05  6.5152317E-06
  4.4522239E-06  3.0923606E-05  5.8414671E-06
  4.7328831E-06  2.9642064E-05  5.2431724E-06
  4.9735554E-06  2.8429642E-05  4.7113617E-06
  5.1722991E-06  2.7289776E-05  4.2406882E-06
  5.3447657E-06  2.6204163E-05  3.8188250E-06
  5.4880279E-06  2.5176860E-05  3.4425764E-06
  5.6051422E-06  2.4204433E-05  3.1066083E-06
  5.6989088E-06  2.3283596E-05  2.8062448E-06
 -2.3123035E-05 -1.0796269E-05 -2.6309770E-06
 -2.4141851E-05 -1.0903665E-05 -2.9289047E-06
 -2.5225114E-05 -1.0997593E-05 -3.2638131E-06
 -2.6378635E-05 -1.1075081E-05 -3.6410565E-06
 -2.7605787E-05 -1.1134452E-05 -4.0660539E-06
 -2.8913486E-05 -1.1172062E-05 -4.5459551E-06
 -3.0306566E-05 -1.1184686E-05 -5.0881968E-06
 -3.1791609E-05 -1.1168492E-05 -5.7018756E-06
 -3.3376306E-05 -1.1118565E-05 -6.3977513E-06
 -3.5064633E-05 -1.1031811E-05 -7.1868094E-06
 -3.6865833E-05 -1.0901767E-05 -8.0836244E-06
 -3.8783401E-05 -1.0724826E-05 -9.1026868E-06
 -4.0824641E-05 -1.0494688E-05 -1.0262290E-05
 -4.2995616E-05 -1.0205425E-05 -1.1583199E-05
 -4.5298431E-05 -9.8519095E-06 -1.3087344E-05
 -4.7735874E-05 -9.4285715E-06 -1.4800892E-05
 -5.0309354E-05 -8.9294335E-06 -1.6753682E-05
 -5.3010321E-05 -8.3531068E-06 -1.8975046E-05
 -5.5829823E-05 -7.6971955E-06 -2.1499287E-05
 -5.8750516E-05 -6.9626321E-06 -2.4361614E-05
 -6.1745071E-05 -6.1543124E-06 -2.7596949E-05
 -6.4773631E-05 -5.2823939E-06 -3.1237792E-05
 -6.7780369E-05 -4.3637920E-06 -3.5310371E-05
 -7.0690810E-05 -3.4233424E-06 -3.9830360E-05
 -7.3403193E-05 -2.4976705E-06 -4.4790464E-05
 -7.5793410E-05 -1.6321144E-06 -5.0158629E-05
 -7.7709970E-05 -8.8211834E-07 -5.5862947E-05
 -7.8959580E-05 -3.1862868E-07 -6.1760293E-05
 -7.9339712E-05 -9.2337284E-09 -6.7648623E-05
 -7.8616788E-05 -2.4932612E-08 -7.3212999E-05
 -7.6570621E-05 -4.1349730E-07 -7.8042933E-05
 -7.3026356E-05 -1.1800815E-06 -8.1630460E-05
 -6.7862580E-05 -2.2754725E-06 -8.3349885E-05
 -6.1096885E-05 -3.5559967E-06 -8.2556253E-05
 -5.2901476E-05 -4.7776639E-06 -7.8618948E-05
 -4.3651522E-05 -5.5891651E-06 -7.1072587E-05
 -3.3909426E-05 -5.5635869E-06 -5.9726459E-05
 -2.4373192E-05 -4.2594020E-06 -4.4774482E-05
 -1.5783207E-05 -1.3039486E-06 -2.6868345E-05
 -8.7995622E-06  3.5119031E-06 -7.0910346E-06
 -3.8652479E-06  1.0159953E-05  1.3192745E-05
 -1.1359703E-06  1.8360479E-05  3.2539687E-05
 -4.6308770E-07  2.7608054E-05  4.9643724E-05
 -1.4519711E-06  3.7272992E-05  6.3551663E-05
 -3.5666483E-06  4.6708159E-05  7.3755386E-05
 -6.2397644E-06  5.5337234E-05  8.0172162E-05
 -8.9789337E-06  6.2750980E-05  8.3112740E-05
 -1.1400131E-05  6.8686029E-05  8.3069557E-05
 -1.3275226E-05  7.3071147E-05  8.0705831E-05
 -1.4502485E-05  7.5962380E-05  7.6676508E-05
 -1.5072313E-05  7.7493853E-05  7.1560476E-05
 -1.5081439E-05  7.7906705E-05  6.5909910E-05
 -1.4563659E-05  7.7321434E-05  5.9981925E-05
 -1.3661384E-05  7.5988050E-05  5.4114586E-05
 -1.2483381E-05  7.4093354E-05  4.8494156E-05
 -1.1126785E-05  7.1798531E-05  4.3235865E-05
 -9.6948606E-06  6.9264715E-05  3.8428869E-05
 -8.2074848E-06  6.6542787E-05  3.4038676E-05
 -6.7363057E-06  6.3745087E-05  3.0093517E-05
 -5.3167050E-06  6.0935086E-05  2.6574313E-05
 -3.9726774E-06  5.8159541E-05  2.3452178E-05
 -2.7359547E-06  5.5472185E-05  2.0708012E-05
 -1.5802408E-06  5.2853942E-05  1.8275428E-05
 -5.2637085E-07  5.0341390E-05  1.6136219E-05
  4.2632118E-07  4.7943235E-05  1.4257283E-05
  1.2810610E-06  4.5663586E-05  1.2607988E-05
  2.0427040E-06  4.3503289E-05  1.1160534E-05
  2.7063270E-06  4.1473933E-05  9.8965866E-06
  3.3008041E-06  3.9545033E-05  8.7799353E-06
  3.8210846E-06  3.7726440E-05  7.7985669E-06
  4.2736956E-06  3.6013171E-05  6.9353232E-06
  4.6649634E-06  3.4399854E-05  6.1752012E-06
  4.9933851E-06  3.2890162E-05  5.5085679E-06
  5.2724477E-06  3.1465584E-05  4.9186515E-06
  5.5150185E-06  3.0117935E-05  4.3953428E-06
  5.7177508E-06  2.8848515E-05  3.9322467E-06
  5.8849741E-06  2.7652295E-05  3.5218852E-06
  6.0153839E-06  2.6531065E-05  3.1595762E-06
  6.1234268E-06  2.5466723E-05  2.8358049E-06
  6.2066856E-06  2.4462048E-05  2.5477207E-06
 -2.4229836E-05 -1.1596935E-05 -2.3301050E-06
 -2.5334481E-05 -1.1736252E-05 -2.6112280E-06
 -2.6513570E-05 -1.1862107E-05 -2.9290736E-06
 -2.7771401E-05 -1.1972824E-05 -3.2885912E-06
 -2.9116394E-05 -1.2064343E-05 -3.6963129E-06
 -3.0553627E-05 -1.2134371E-05 -4.1588978E-06
 -3.2091775E-05 -1.2178447E-05 -4.6848345E-06
 -3.3740274E-05 -1.2191512E-05 -5.2840737E-06
 -3.5504811E-05 -1.2170651E-05 -5.9669592E-06
 -3.7398637E-05 -1.2107644E-05 -6.7475703E-06
 -3.9427974E-05 -1.1998666E-05 -7.6399692E-06
 -4.1604304E-05 -1.1836261E-05 -8.6621367E-06
 -4.3939668E-05 -1.1612160E-05 -9.8351647E-06
 -4.6440487E-05 -1.1320677E-05 -1.1181285E-05
 -4.9120030E-05 -1.0951572E-05 -1.2729294E-05
 -5.1982239E-05 -1.0499022E-05 -1.4508650E-05
 -5.5033830E-05 -9.9549507E-06 -1.6555327E-05
 -5.8282298E-05 -9.3087738E-06 -1.8911687E-05
 -6.1720675E-05 -8.5578595E-06 -2.1620592E-05
 -6.5340806E-05 -7.6981232E-06 -2.4731797E-05
 -6.9123278E-05 -6.7301489E-06 -2.8297734E-05
 -7.3034957E-05 -5.6601343E-06 -3.2372045E-05
 -7.7024306E-05 -4.5021952E-06 -3.7006070E-05
 -8.1017199E-05 -3.2800290E-06 -4.2243915E-05
 -8.4902720E-05 -2.0344787E-06 -4.8109574E-05
 -8.8550391E-05 -8.1258003E-07 -5.4610387E-05
 -9.1762246E-05  3.0775624E-07 -6.1689818E-05
 -9.4313713E-05  1.2414182E-06 -6.9241985E-05
 -9.5911972E-05  1.8789062E-06 -7.7045064E-05
 -9.6238618E-05  2.1122698E-06 -8.4765001E-05
 -9.4954950E-05  1.8449026E-06 -9.1912443E-05
 -9.1724527E-05  1.0134576E-06 -9.7801138E-05
 -8.6305059E-05 -3.6036207E-07 -1.0160040E-04
 -7.8581936E-05 -2.1418493E-06 -1.0232258E-04
 -6.8701738E-05 -4.0278546E-06 -9.8999692E-05
 -5.7092893E-05 -5.5457976E-06 -9.0798632E-05
 -4.4501638E-05 -6.0764387E-06 -7.7246877E-05
 -3.1942895E-05 -4.9383757E-06 -5.8475114E-05
 -2.0540014E-05 -1.5340260E-06 -3.5326157E-05
 -1.1318069E-05  4.4907424E-06 -9.3556364E-06
 -4.9808855E-06  1.3117006E-05  1.7388726E-05
 -1.7626844E-06  2.3902858E-05  4.2706615E-05
 -1.4097895E-06  3.6065721E-05  6.4669512E-05
 -3.2774608E-06  4.8625025E-05  8.1915823E-05
 -6.5254044E-06  6.0615323E-05  9.3830044E-05
 -1.0313212E-05  7.1243594E-05  1.0049268E-04
 -1.3935844E-05  7.9959733E-05  1.0247173E-04
 -1.6920769E-05  8.6525943E-05  1.0069494E-04
 -1.9038436E-05  9.0974550E-05  9.6220574E-05
 -2.0178388E-05  9.3404014E-05  8.9856090E-05
 -2.0427373E-05  9.4128052E-05  8.2467188E-05
 -1.9932620E-05  9.3475726E-05  7.4683288E-05
 -1.8834364E-05  9.1722606E-05  6.6914909E-05
 -1.7344337E-05  8.9215289E-05  5.9523732E-05
 -1.5556581E-05  8.6122222E-05  5.2598687E-05
 -1.3624312E-05  8.2681254E-05  4.6278965E-05
 -1.1645486E-05  7.9049023E-05  4.0595278E-05
 -9.6927888E-06  7.5344462E-05  3.5538334E-05
 -7.8398543E-06  7.1683397E-05  3.1096984E-05
 -6.0732414E-06  6.8068905E-05  2.7176084E-05
 -4.4368912E-06  6.4573731E-05  2.3748700E-05
 -2.9403989E-06  6.1224957E-05  2.0761006E-05
 -1.5861010E-06  5.8038426E-05  1.8161216E-05
 -3.7121526E-07  5.5021730E-05  1.5901200E-05
  6.9568131E-07  5.2194671E-05  1.3947006E-05
  1.6531934E-06  4.9517279E-05  1.2238919E-05
  2.4947351E-06  4.7003949E-05  1.0753727E-05
  3.2300252E-06  4.4647735E-05  9.4613315E-06
  3.8687763E-06  4.2440639E-05  8.3355699E-06
  4.4105145E-06  4.0386400E-05  7.3586139E-06
  4.8846514E-06  3.8450889E-05  6.5006629E-06
  5.2888367E-06  3.6638703E-05  5.7504039E-06
  5.6306908E-06  3.4941513E-05  5.0933627E-06
  5.9172289E-06  3.3351276E-05  4.5170768E-06
  6.1480532E-06  3.1868909E-05  4.0132604E-06
  6.3428179E-06  3.0469708E-05  3.5675541E-06
  6.4993897E-06  2.9156141E-05  3.1748093E-06
  6.6161456E-06  2.7926611E-05  2.8291190E-06
  6.7099991E-06  2.6765805E-05  2.5226166E-06
  6.7779497E-06  2.5673386E-05  2.2512988E-06
 -2.5362922E-05 -1.2468850E-05 -1.9905829E-06
 -2.6556712E-05 -1.2646084E-05 -2.2501740E-06
 -2.7833685E-05 -1.2811436E-05 -2.5451939E-06
 -2.9201716E-05 -1.2962020E-05 -2.8811392E-06
 -3.0667827E-05 -1.3094674E-05 -3.2640578E-06
 -3.2241387E-05 -1.3205568E-05 -3.7014029E-06
 -3.3933327E-05 -1.3289693E-05 -4.2020529E-06
 -3.5751866E-05 -1.3343408E-05 -4.7755875E-06
 -3.7711165E-05 -1.3359590E-05 -5.4344778E-06
 -3.9820981E-05 -1.3333358E-05 -6.1919732E-06
 -4.2096206E-05 -1.3256687E-05 -7.0648052E-06
 -4.4552304E-05 -1.3121186E-05 -8.0726695E-06
 -4.7202757E-05 -1.2918178E-05 -9.2375994E-06
 -5.0066723E-05 -1.2636213E-05 -1.0587477E-05
 -5.3156375E-05 -1.2266735E-05 -1.2152250E-05
 -5.6489964E-05 -1.1797029E-05 -1.3969418E-05
 -6.0085618E-05 -1.1213489E-05 -1.6083201E-05
 -6.3951789E-05 -1.0506701E-05 -1.8541443E-05
 -6.8100104E-05 -9.6643325E-06 -2.1402515E-05
 -7.2534523E-05 -8.6763448E-06 -2.4731828E-05
 -7.7248704E-05 -7.5369726E-06 -2.8602208E-05
 -8.2223669E-05 -6.2451354E-06 -3.3093536E-05
 -8.7419998E-05 -4.8086649E-06 -3.8289258E-05
 -9.2775379E-05 -3.2451499E-06 -4.4274781E-05
 -9.8180586E-05 -1.5939563E-06 -5.1118721E-05
 -1.0348983E-04  8.9790184E-08 -5.8874608E-05
 -1.0849917E-04  1.7253116E-06 -6.7555091E-05
 -1.1291013E-04  3.1909044E-06 -7.7081349E-05
 -1.1637233E-04  4.3489122E-06 -8.7283086E-05
 -1.1844221E-04  5.0317367E-06 -9.7821714E-05
 -1.1859327E-04  5.0599710E-06 -1.0811720E-04
 -1.1629861E-04  4.2947268E-06 -1.1734619E-04
 -1.1105625E-04  2.6730431E-06 -1.2435237E-04
 -1.0254911E-04  2.9847556E-07 -1.2773518E-04
 -9.0768539E-05 -2.4896938E-06 -1.2594898E-04
 -7.6141841E-05 -5.0652579E-06 -1.1752085E-04
 -5.9667786E-05 -6.5181734E-06 -1.0149747E-04
 -4.2806583E-05 -5.7878042E-06 -7.7751691E-05
 -2.7304637E-05 -1.8873355E-06 -4.7355967E-05
 -1.4811219E-05  5.8008154E-06 -1.2586344E-05
 -6.4773635E-06  1.7270824E-05  2.3383853E-05
 -2.6730536E-06  3.1821670E-05  5.7139107E-05
 -2.9429302E-06  4.8169102E-05  8.5710402E-05
 -6.2136351E-06  6.4770575E-05  1.0717416E-04
 -1.1143064E-05  8.0165948E-05  1.2084362E-04
 -1.6456217E-05  9.3229857E-05  1.2712223E-04
 -2.1191672E-05  1.0334004E-04  1.2720465E-04
