36
4.916400000000000000e+05 -4.455200000000000132e-02 1.878499999999999961e-02 2.800000000000002465e-04
6.952343000000000466e+05 -4.643200000000000105e-02 2.037800000000000028e-02 2.314000000000000085e-03
9.831600000000000000e+05 -4.833900000000000002e-02 2.259300000000000197e-02 3.083000000000000237e-03
1.390348500000000000e+06 -5.035699999999999898e-02 2.452499999999999819e-02 3.371000000000000298e-03
1.966200000000000000e+06 -5.281199999999999783e-02 2.570199999999999915e-02 2.243000000000000202e-03
2.780577000000000000e+06 -5.531300000000000106e-02 2.725099999999999745e-02 1.015999999999999976e-03
3.932280000000000000e+06 -5.803499999999999631e-02 2.851899999999999921e-02 -6.899999999999995601e-05
5.561034000000000000e+06 -6.039200000000000124e-02 3.014199999999999866e-02 -8.919999999999998893e-04
7.864440000000000000e+06 -6.275500000000000522e-02 3.141800000000000148e-02 -1.872999999999999882e-03

36
6.900000000000000000e+01 6.117000000000000041e-03 -1.235800000000000093e-02 6.863000000000000177e-03
1.800000000000000000e+02 5.328000000000000271e-03 -1.471100000000000012e-02 5.128000000000000613e-03
2.049000000000000057e+02 5.436999999999999993e-03 -1.493400000000000109e-02 4.973000000000000857e-03
2.400000000000000000e+02 6.368999999999999662e-03 -1.409600000000000089e-02 6.589000000000000239e-03
2.896999999999999886e+02 7.189000000000000078e-03 -1.409299999999999962e-02 7.611000000000000577e-03
3.600000000000000000e+02 7.891000000000000444e-03 -1.415200000000000138e-02 7.622000000000001170e-03
4.593999999999999773e+02 8.794000000000001468e-03 -1.362000000000000190e-02 7.122999999999999991e-03
6.000000000000000000e+02 9.199000000000000579e-03 -1.363499999999999955e-02 5.994000000000001063e-03
7.987999999999999545e+02 8.897000000000000394e-03 -1.475700000000000102e-02 5.163000000000000055e-03
1.080000000000000000e+03 9.105999999999999511e-03 -1.605700000000000183e-02 5.637000000000000517e-03
1.477599999999999909e+03 9.131000000000000227e-03 -1.720299999999999954e-02 7.218000000000000457e-03
2.040000000000000000e+03 9.686999999999999431e-03 -1.911300000000000152e-02 7.816000000000000031e-03
2.835300000000000182e+03 9.707999999999999616e-03 -1.966599999999999945e-02 7.348000000000001232e-03
3.960000000000000000e+03 8.975999999999999604e-03 -1.991300000000000014e-02 7.071000000000000896e-03
5.550600000000000364e+03 9.690999999999999961e-03 -1.750800000000000273e-02 6.265999999999999868e-03
7.800000000000000000e+03 1.064600000000000095e-02 -1.791300000000000184e-02 9.627000000000000141e-03
1.098120000000000073e+04 9.847999999999999116e-03 -2.330700000000000133e-02 8.996000000000000524e-03
1.548000000000000000e+04 9.446999999999998801e-03 -2.605000000000000024e-02 6.942000000000000254e-03
2.184229999999999927e+04 1.010500000000000113e-02 -2.725400000000000045e-02 5.402000000000000551e-03
3.084000000000000000e+04 1.176199999999999989e-02 -2.632400000000000018e-02 5.318000000000000678e-03
4.356459999999999854e+04 1.309900000000000127e-02 -2.614099999999999757e-02 7.467000000000000547e-03
6.156000000000000000e+04 1.379200000000000044e-02 -2.729500000000000329e-02 7.776000000000000793e-03
8.700930000000000291e+04 1.544600000000000140e-02 -2.848200000000000037e-02 7.603000000000000383e-03
1.230000000000000000e+05 1.707799999999999943e-02 -3.006899999999999851e-02 7.196000000000001007e-03
1.738986000000000058e+05 1.930399999999999824e-02 -3.200400000000000467e-02 7.276000000000001217e-03
2.458800000000000000e+05 2.128199999999999883e-02 -3.357099999999999668e-02 7.902000000000001037e-03
3.476770999999999767e+05 2.328799999999999967e-02 -3.601499999999999840e-02 7.800000000000000509e-03
4.916400000000000000e+05 2.471800000000000039e-02 -3.834000000000000602e-02 9.604000000000001425e-03
6.952343000000000466e+05 2.665600000000000261e-02 -4.101799999999999891e-02 1.249699999999999943e-02
9.831600000000000000e+05 2.882499999999999993e-02 -4.438899999999999790e-02 1.495800000000000254e-02
1.390348500000000000e+06 3.153100000000000347e-02 -4.819899999999999879e-02 1.645900000000000141e-02
1.966200000000000000e+06 3.367900000000000060e-02 -5.152299999999999935e-02 1.626400000000000068e-02
2.780577000000000000e+06 3.597299999999999803e-02 -5.482399999999999773e-02 1.571900000000000033e-02
3.932280000000000000e+06 3.846799999999999525e-02 -5.851999999999999563e-02 1.519999999999999997e-02
5.561034000000000000e+06 4.104300000000000309e-02 -6.276700000000000335e-02 1.494999999999999975e-02
7.864440000000000000e+06 4.292199999999999488e-02 -6.629999999999999782e-02 1.471500000000000065e-02

36
6.900000000000000000e+01 1.091499999999999936e-02 -1.973799999999999860e-02 3.415000000000000067e-03
1.800000000000000000e+02 1.141400000000000053e-02 -2.147299999999999903e-02 2.078000000000000420e-03
2.049000000000000057e+02 1.188999999999999953e-02 -2.129899999999999849e-02 2.665000000000000268e-03
2.400000000000000000e+02 1.171499999999999972e-02 -2.064500000000000016e-02 3.194999999999999923e-03
2.896999999999999886e+02 1.065100000000000074e-02 -2.179999999999999993e-02 2.751999999999999672e-03
3.600000000000000000e+02 1.102000000000000028e-02 -2.225999999999999854e-02 3.317000000000000070e-03
4.593999999999999773e+02 1.104299999999999900e-02 -2.216800000000000020e-02 8.119999999999998963e-04
6.000000000000000000e+02 1.208099999999999972e-02 -2.185399999999999843e-02 1.449000000000000201e-03
7.987999999999999545e+02 1.325799999999999895e-02 -2.149599999999999775e-02 1.449000000000000201e-03
1.080000000000000000e+03 1.392599999999999914e-02 -2.238000000000000059e-02 2.211000000000000291e-03
1.477599999999999909e+03 1.313799999999999864e-02 -2.324500000000000177e-02 2.902000000000000066e-03
2.040000000000000000e+03 1.275000000000000092e-02 -2.444200000000000192e-02 4.691999999999999990e-03
2.835300000000000182e+03 1.207599999999999819e-02 -2.324000000000000024e-02 5.575000000000000094e-03
3.960000000000000000e+03 1.221299999999999990e-02 -2.303699999999999845e-02 6.358000000000000804e-03
5.550600000000000364e+03 1.123400000000000093e-02 -2.326599999999999849e-02 6.191000000000000322e-03
7.800000000000000000e+03 7.834999999999999951e-03 -2.540299999999999850e-02 4.753000000000000280e-03
1.098120000000000073e+04 7.563999999999999543e-03 -2.466199999999999989e-02 5.974999999999999409e-03
1.548000000000000000e+04 9.043999999999998221e-03 -2.373600000000000015e-02 4.974999999999999388e-03
2.184229999999999927e+04 1.282100000000000080e-02 -2.348199999999999940e-02 5.251000000000000459e-03
3.084000000000000000e+04 1.580699999999999814e-02 -2.659400000000000305e-02 5.685000000000000817e-03
4.356459999999999854e+04 1.718499999999999889e-02 -2.884199999999999958e-02 6.766000000000000313e-03
6.156000000000000000e+04 1.685200000000000239e-02 -3.049199999999999827e-02 6.929999999999999528e-03
8.700930000000000291e+04 1.688799999999999676e-02 -2.963299999999999962e-02 6.268000000000001001e-03
1.230000000000000000e+05 1.757900000000000088e-02 -2.957200000000000106e-02 5.855000000000000829e-03
1.738986000000000058e+05 1.933400000000000049e-02 -3.002200000000000008e-02 5.650000000000000508e-03
2.458800000000000000e+05 2.131299999999999861e-02 -3.234300000000000369e-02 6.193999999999999853e-03
3.476770999999999767e+05 2.161699999999999733e-02 -3.378600000000000353e-02 6.454000000000000535e-03
4.916400000000000000e+05 2.228499999999999578e-02 -3.679699999999999638e-02 7.808999999999999969e-03
6.952343000000000466e+05 2.350000000000000006e-02 -3.932800000000000185e-02 8.370000000000000703e-03
9.831600000000000000e+05 2.559100000000000263e-02 -4.179599999999999982e-02 9.245000000000001480e-03
1.390348500000000000e+06 3.094299999999999828e-02 -4.250400000000000011e-02 9.471000000000000252e-03
1.966200000000000000e+06 3.362099999999999811e-02 -4.339099999999999902e-02 9.332000000000001752e-03
2.780577000000000000e+06 3.558799999999999464e-02 -4.439499999999999696e-02 8.467999999999999833e-03
3.932280000000000000e+06 3.666599999999999721e-02 -4.619499999999999995e-02 7.837000000000000216e-03
5.561034000000000000e+06 3.817399999999999960e-02 -4.805800000000000349e-02 6.983000000000000491e-03
7.864440000000000000e+06 4.027599999999999930e-02 -4.993699999999999528e-02 6.220000000000000702e-03

36
6.900000000000000000e+01 -1.872800000000000159e-02 2.209799999999999959e-02 6.080000000000000335e-04
1.800000000000000000e+02 -1.751800000000000232e-02 2.181299999999999906e-02 -7.230000000000000098e-04
2.049000000000000057e+02 -1.626800000000000121e-02 2.261999999999999775e-02 4.640000000000000027e-04
2.400000000000000000e+02 -1.515500000000000180e-02 2.449799999999999894e-02 9.979999999999999722e-04
2.896999999999999886e+02 -1.565600000000000325e-02 2.315799999999999803e-02 1.553999999999999826e-03
3.600000000000000000e+02 -1.655900000000000080e-02 2.299899999999999861e-02 9.430000000000000448e-04
4.593999999999999773e+02 -1.694100000000000120e-02 2.241099999999999690e-02 3.361999999999999971e-03
6.000000000000000000e+02 -1.801800000000000276e-02 2.256100000000000119e-02 3.812000000000000284e-03
7.987999999999999545e+02 -1.844200000000000006e-02 2.261100000000000262e-02 4.155999999999999972e-03
1.080000000000000000e+03 -1.874500000000000124e-02 2.252699999999999841e-02 1.589999999999999834e-03
1.477599999999999909e+03 -1.904300000000000437e-02 2.299299999999999955e-02 2.299999999999999799e-04
2.040000000000000000e+03 -1.954600000000000434e-02 2.316800000000000109e-02 -4.629999999999999784e-04
2.835300000000000182e+03 -2.012600000000000153e-02 2.433400000000000146e-02 9.439999999999999607e-04
3.960000000000000000e+03 -2.011000000000000287e-02 2.616500000000000076e-02 2.193000000000000071e-03
5.550600000000000364e+03 -1.970000000000000223e-02 2.755799999999999916e-02 3.266999999999999939e-03
7.800000000000000000e+03 -1.949999999999999997e-02 2.918699999999999767e-02 2.085999999999999747e-03
1.098120000000000073e+04 -2.159300000000000455e-02 2.798499999999999946e-02 4.809999999999999823e-04
1.548000000000000000e+04 -2.330199999999999980e-02 2.727700000000000263e-02 -1.023000000000000255e-03
2.184229999999999927e+04 -2.448499999999999982e-02 2.720099999999999948e-02 -1.943000000000000066e-03
3.084000000000000000e+04 -2.271200000000000302e-02 2.788700000000000206e-02 -5.410000000000000312e-04
4.356459999999999854e+04 -2.296300000000000077e-02 2.964999999999999927e-02 1.526000000000000013e-03
6.156000000000000000e+04 -2.352500000000000424e-02 3.088300000000000073e-02 2.569000000000000103e-03
8.700930000000000291e+04 -2.478100000000000441e-02 3.203799999999999704e-02 2.035000000000000350e-03
1.230000000000000000e+05 -2.569600000000000356e-02 3.387199999999999933e-02 2.067999999999999960e-03
1.738986000000000058e+05 -2.531600000000000170e-02 3.492800000000000071e-02 1.745000000000000240e-03
2.458800000000000000e+05 -2.555300000000000279e-02 3.611799999999999733e-02 2.212000000000000424e-03
3.476770999999999767e+05 -2.734000000000000319e-02 3.731999999999999901e-02 2.419999999999999842e-03
4.916400000000000000e+05 -3.026500000000000024e-02 3.883600000000000246e-02 4.211999999999999598e-03
6.952343000000000466e+05 -3.293099999999999500e-02 4.057999999999999802e-02 6.061999999999999680e-03
9.831600000000000000e+05 -3.487300000000000816e-02 4.286499999999999339e-02 7.075999999999999825e-03
1.390348500000000000e+06 -3.496900000000000008e-02 4.536899999999999961e-02 7.779999999999999589e-03
1.966200000000000000e+06 -3.612200000000000133e-02 4.734600000000000614e-02 5.654000000000000171e-03
2.780577000000000000e+06 -3.746700000000000030e-02 4.953000000000000458e-02 3.926000000000000670e-03
3.932280000000000000e+06 -3.917400000000000743e-02 5.132500000000000256e-02 2.797000000000000007e-03
5.561034000000000000e+06 -4.111500000000000571e-02 5.352700000000000513e-02 2.663000000000000436e-03
7.864440000000000000e+06 -4.294200000000000100e-02 5.565500000000000308e-02 2.828000000000000218e-03

36
6.900000000000000000e+01 1.225399999999999927e-02 -2.303799999999999945e-02 5.866999999999999819e-03
1.800000000000000000e+02 2.617199999999999735e-02 -7.657000000000000611e-03 4.370199999999999779e-02
2.049000000000000057e+02 2.494700000000000042e-02 -1.118100000000000170e-02 3.915899999999999936e-02
2.400000000000000000e+02 2.083399999999999835e-02 -1.609700000000000020e-02 2.623500000000000137e-02
2.896999999999999886e+02 1.883899999999999811e-02 -1.645499999999999741e-02 2.581100000000000061e-02
3.600000000000000000e+02 8.809999999999998388e-03 -2.487800000000000081e-02 6.022999999999999708e-03
4.593999999999999773e+02 1.016900000000000096e-02 -2.434700000000000059e-02 1.186500000000000055e-02
6.000000000000000000e+02 3.663000000000000457e-03 -3.077900000000000080e-02 -5.284999999999999767e-03
7.987999999999999545e+02 4.357999999999999895e-03 -3.211200000000000165e-02 -8.678999999999999215e-03
1.080000000000000000e+03 1.609999999999999452e-03 -3.721100000000000102e-02 -3.125499999999999806e-02
1.477599999999999909e+03 3.760999999999999153e-03 -3.605700000000000571e-02 -2.400599999999999956e-02
2.040000000000000000e+03 5.351999999999999119e-03 -3.575600000000000306e-02 -2.274599999999999886e-02
2.835300000000000182e+03 8.109999999999999154e-03 -3.207500000000000628e-02 -1.091799999999999889e-02
3.960000000000000000e+03 9.253000000000000808e-03 -3.124900000000000247e-02 -1.322399999999999964e-02
5.550600000000000364e+03 1.108199999999999984e-02 -3.067200000000000135e-02 -2.007300000000000056e-02
7.800000000000000000e+03 1.169699999999999906e-02 -3.282700000000000201e-02 -2.256599999999999925e-02
1.098120000000000073e+04 8.234999999999999265e-03 -3.618500000000000189e-02 -2.753999999999999504e-02
1.548000000000000000e+04 7.597999999999999719e-03 -3.706900000000000472e-02 -3.365000000000000629e-02
2.184229999999999927e+04 5.765000000000000159e-03 -3.742900000000000393e-02 -2.962600000000000303e-02
3.084000000000000000e+04 6.844999999999999522e-03 -3.733899999999999719e-02 -2.416499999999999898e-02
4.356459999999999854e+04 7.811999999999999500e-03 -3.774500000000000771e-02 -9.908999999999999406e-03
6.156000000000000000e+04 8.361000000000000376e-03 -3.889900000000000302e-02 -6.857000000000000248e-03
8.700930000000000291e+04 9.276999999999998789e-03 -3.913699999999999818e-02 -1.041999999999999871e-02
1.230000000000000000e+05 1.010600000000000040e-02 -3.996900000000000452e-02 -1.196699999999999847e-02
1.738986000000000058e+05 1.101200000000000095e-02 -4.144700000000000467e-02 -1.292100000000000019e-02
2.458800000000000000e+05 1.219600000000000024e-02 -4.287200000000000039e-02 -7.140999999999998911e-03
3.476770999999999767e+05 1.299099999999999908e-02 -4.466900000000000037e-02 -8.603000000000001271e-03
4.916400000000000000e+05 1.392199999999999861e-02 -4.623200000000000226e-02 -5.218000000000001283e-03
6.952343000000000466e+05 1.567299999999999943e-02 -4.803299999999999931e-02 -2.456999999999999983e-03
9.831600000000000000e+05 1.714600000000000152e-02 -5.018800000000000344e-02 2.333000000000000438e-03
1.390348500000000000e+06 1.877900000000000055e-02 -5.305499999999999799e-02 6.216000000000000171e-03
1.966200000000000000e+06 2.043599999999999930e-02 -5.526000000000000356e-02 7.429999999999999973e-03
2.780577000000000000e+06 2.210699999999999818e-02 -5.758900000000000130e-02 7.881000000000000852e-03
3.932280000000000000e+06 2.395399999999999960e-02 -5.976999999999999674e-02 6.301999999999999443e-03
5.561034000000000000e+06 2.559200000000000016e-02 -6.222400000000000847e-02 5.815000000000000724e-03
7.864440000000000000e+06 2.769999999999999893e-02 -6.459600000000000064e-02 4.557000000000000287e-03

